AISB,21 Nov 2018,31 Dec 2018,30 Sep 2018,1174,324,264,0.19,0.00,1.028
AISB,28 Aug 2018,31 Dec 2018,30 Jun 2018,295,-238,-238,-0.17,0.00,1.026
AISB,23 May 2018,31 Dec 2018,31 Mar 2018,2318,-565,-565,-0.41,0.00,1.032
AISB,28 Feb 2018,31 Dec 2017,31 Dec 2017,-14,4185,1674,1.22,0.00,1.032
AISB,22 Nov 2017,31 Dec 2017,30 Sep 2017,1559,5637,8496,6.18,0.00,1.020
AISB,15 Aug 2017,31 Dec 2017,30 Jun 2017,7909,-1335,-1335,-0.97,0.00,0.958
AISB,24 May 2017,31 Dec 2017,31 Mar 2017,10287,-2562,-2562,-2.05,0.00,1.014
AISB,27 Feb 2017,31 Dec 2016,31 Dec 2016,16104,5537,5048,4.04,0.00,1.035
AISB,24 Nov 2016,31 Dec 2016,30 Sep 2016,11459,-653,-559,-0.45,0.00,0.903
AISB,15 Aug 2016,31 Dec 2016,30 Jun 2016,15124,1554,1303,1.04,0.00,0.907
AISB,25 May 2016,31 Dec 2016,31 Mar 2016,15149,-1157,-1157,-0.93,0.00,0.897
AJI,26 Feb 2019,31 Mar 2019,31 Dec 2018,115177,22614,18056,29.70,0.00,7.460
AJI,28 Nov 2018,31 Mar 2019,30 Sep 2018,117844,20020,15532,25.55,0.00,7.160
AJI,23 Aug 2018,31 Mar 2019,30 Jun 2018,95228,14611,11169,18.37,0.00,7.370
AJI,24 May 2018,31 Mar 2018,31 Mar 2018,115053,18965,14686,24.16,46.50,7.190
AJI,26 Feb 2018,31 Mar 2018,31 Dec 2017,109390,16884,17171,28.24,0.00,6.950
AJI,23 Nov 2017,31 Mar 2018,30 Sep 2017,115420,20797,16522,27.17,0.00,6.670
AJI,24 Aug 2017,31 Mar 2018,30 Jun 2017,96423,10421,7882,12.96,0.00,7.940
AJI,29 May 2017,31 Mar 2017,31 Mar 2017,114928,161072,148955,245.00,0.00,7.810
AJI,27 Feb 2017,31 Mar 2017,31 Dec 2016,106970,17139,13538,22.27,0.00,5.360
AJI,23 Nov 2016,31 Mar 2017,30 Sep 2016,99304,15941,12013,19.76,0.00,5.150
AJI,24 Aug 2016,31 Mar 2017,30 Jun 2016,98715,17317,12956,21.31,0.00,5.280
AJI,24 May 2016,31 Mar 2016,31 Mar 2016,110240,8394,6593,10.84,33.75,5.060
AJIYA,23 Jan 2019,30 Nov 2018,30 Nov 2018,91691,2037,1789,0.60,0.00,1.150
AJIYA,25 Oct 2018,30 Nov 2018,31 Aug 2018,96193,19660,16818,5.61,0.00,1.140
AJIYA,26 Jul 2018,30 Nov 2018,31 May 2018,103737,7995,4861,1.62,0.00,1.110
AJIYA,27 Apr 2018,30 Nov 2018,28 Feb 2018,90729,1667,1109,0.37,0.00,1.090
AJIYA,24 Jan 2018,30 Nov 2017,30 Nov 2017,94379,949,1128,0.37,0.00,1.080
AJIYA,25 Oct 2017,30 Nov 2017,31 Aug 2017,92182,2226,1194,0.39,0.00,1.080
AJIYA,25 Jul 2017,30 Nov 2017,31 May 2017,90481,2405,1618,0.53,0.00,1.090
AJIYA,28 Apr 2017,30 Nov 2017,28 Feb 2017,93839,12512,9037,2.97,0.00,1.090
AJIYA,19 Jan 2017,30 Nov 2016,30 Nov 2016,100535,8967,7047,4.68,0.00,1.070
AJIYA,20 Oct 2016,30 Nov 2016,31 Aug 2016,99970,8422,5389,5.42,0.00,4.150
AJIYA,22 Jul 2016,30 Nov 2016,31 May 2016,101152,3122,973,1.28,0.00,4.120
AJIYA,22 Apr 2016,30 Nov 2016,29 Feb 2016,93641,4796,3095,4.06,0.00,4.110
ALAM,28 Feb 2019,31 Dec 2018,31 Dec 2018,31495,-128405,-132616,-14.30,0.00,0.430
ALAM,30 Nov 2018,31 Dec 2018,30 Sep 2018,21413,-23845,-21388,-2.30,0.00,0.600
ALAM,30 Aug 2018,31 Dec 2018,30 Jun 2018,18896,-9412,-9466,-1.00,0.00,0.620
ALAM,24 May 2018,31 Dec 2018,31 Mar 2018,21437,-8086,-11373,-1.20,0.00,0.630
ALAM,28 Feb 2018,31 Dec 2017,31 Dec 2017,43148,-125688,-126911,-13.70,0.00,0.380
ALAM,24 Nov 2017,31 Dec 2017,30 Sep 2017,42398,-8095,-10759,-1.20,0.00,0.780
ALAM,25 Aug 2017,31 Dec 2017,30 Jun 2017,54089,1723,2384,0.30,0.00,0.790
ALAM,30 May 2017,31 Dec 2017,31 Mar 2017,20215,-13783,-11893,-1.30,0.00,0.790
ALAM,28 Feb 2017,31 Dec 2016,31 Dec 2016,45718,-117681,-117147,-12.70,0.00,0.810
ALAM,25 Nov 2016,31 Dec 2016,30 Sep 2016,70289,-3339,-2121,-0.20,0.00,0.930
ALAM,24 Aug 2016,31 Dec 2016,30 Jun 2016,82806,6382,7057,0.80,0.00,0.940
ALAM,24 May 2016,31 Dec 2016,31 Mar 2016,48650,-18846,-19193,-2.10,0.00,0.930
ALAQAR,20 Feb 2019,31 Dec 2018,31 Dec 2018,25896,44965,44047,6.04,1.93,1.288
ALAQAR,30 Nov 2018,31 Dec 2018,30 Sep 2018,25623,15140,15140,2.08,1.95,1.256
ALAQAR,29 Aug 2018,31 Dec 2018,30 Jun 2018,25585,15455,15445,2.12,1.75,1.254
ALAQAR,24 May 2018,31 Dec 2018,31 Mar 2018,25545,16742,16743,2.30,3.95,1.251
ALAQAR,21 Feb 2018,31 Dec 2017,31 Dec 2017,24777,38879,37979,5.21,0.00,1.268
ALAQAR,23 Nov 2017,31 Dec 2017,30 Sep 2017,25023,17238,17238,2.37,3.75,1.215
ALAQAR,24 Aug 2017,31 Dec 2017,30 Jun 2017,24944,15011,14402,1.98,0.00,1.230
ALAQAR,23 May 2017,31 Dec 2017,31 Mar 2017,24904,15025,15025,2.06,3.80,1.213
ALAQAR,15 Feb 2017,31 Dec 2016,31 Dec 2016,25097,15447,14901,2.04,0.00,1.231
ALAQAR,29 Nov 2016,31 Dec 2016,30 Sep 2016,25775,15742,15742,2.16,3.90,1.211
ALAQAR,22 Aug 2016,31 Dec 2016,30 Jun 2016,26552,16461,16461,2.26,0.00,1.228
ALAQAR,20 May 2016,31 Dec 2016,31 Mar 2016,26415,16336,16336,2.24,2.53,1.205
ALCOM,27 Feb 2019,31 Dec 2018,31 Dec 2018,100761,4535,3426,2.55,0.00,0.910
ALCOM,27 Nov 2018,31 Dec 2018,30 Sep 2018,83050,973,-533,-0.40,0.00,0.890
ALCOM,28 Aug 2018,31 Dec 2018,30 Jun 2018,100852,1740,356,0.27,0.00,0.890
ALCOM,30 May 2018,31 Dec 2018,31 Mar 2018,101040,724,188,0.14,0.00,0.890
ALCOM,27 Feb 2018,31 Dec 2017,31 Dec 2017,103373,4021,3543,2.30,0.00,0.890
ALCOM,30 Nov 2017,31 Dec 2017,30 Sep 2017,86529,4102,2557,1.93,0.00,0.860
ALCOM,28 Aug 2017,31 Dec 2017,30 Jun 2017,95203,5280,4029,3.05,0.00,1.360
ALCOM,09 May 2017,31 Mar 2017,31 Mar 2017,84274,5210,5044,3.76,0.00,1.330
ALCOM,21 Feb 2017,31 Mar 2017,31 Dec 2016,81789,5753,3732,2.82,0.00,1.290
ALCOM,22 Nov 2016,31 Mar 2017,30 Sep 2016,77200,2544,1759,1.33,0.00,1.270
ALCOM,25 Aug 2016,31 Mar 2017,30 Jun 2016,73869,2274,1153,0.87,0.00,1.250
ALCOM,26 May 2016,31 Mar 2016,31 Mar 2016,77666,-280,426,-0.43,0.00,1.240
ALLIANZ,21 Feb 2019,31 Dec 2018,31 Dec 2018,1302173,127837,100040,10.69,40.00,19.030
ALLIANZ,22 Nov 2018,31 Dec 2018,30 Sep 2018,1301578,147676,99879,56.54,0.00,19.330
ALLIANZ,20 Aug 2018,31 Dec 2018,30 Jun 2018,1306772,115841,89870,51.37,0.00,18.670
ALLIANZ,28 May 2018,31 Dec 2018,31 Mar 2018,1271406,127630,87232,49.79,0.00,18.350
ALLIANZ,22 Feb 2018,31 Dec 2017,31 Dec 2017,1209867,126385,86782,49.94,12.00,17.960
ALLIANZ,22 Nov 2017,31 Dec 2017,30 Sep 2017,1188389,97248,67526,38.73,0.00,17.750
ALLIANZ,17 Aug 2017,31 Dec 2017,30 Jun 2017,1193797,104987,66480,38.23,0.00,17.380
ALLIANZ,30 May 2017,31 Dec 2017,31 Mar 2017,1208937,108663,67174,38.67,0.00,16.980
ALLIANZ,24 Feb 2017,31 Dec 2016,31 Dec 2016,1210975,121004,89979,52.95,9.00,16.580
ALLIANZ,29 Nov 2016,31 Dec 2016,30 Sep 2016,1152180,109271,72684,42.92,0.00,16.580
ALLIANZ,18 Aug 2016,31 Dec 2016,30 Jun 2016,1148446,109319,76289,44.93,0.00,16.050
ALLIANZ,27 May 2016,31 Dec 2016,31 Mar 2016,1167293,114997,73179,43.22,0.00,16.010
ALSREIT,20 Feb 2019,31 Dec 2018,31 Dec 2018,23603,16260,0,2.80,1.00,1.071
ALSREIT,30 Nov 2018,31 Dec 2018,30 Sep 2018,20060,8339,0,1.44,1.00,1.053
ALSREIT,29 Aug 2018,31 Dec 2018,30 Jun 2018,19506,7675,0,1.32,1.00,1.048
ALSREIT,24 May 2018,31 Dec 2018,31 Mar 2018,18982,8028,0,1.38,3.15,1.045
ALSREIT,21 Feb 2018,31 Dec 2017,31 Dec 2017,20248,13663,0,2.36,0.00,1.063
ALSREIT,23 Nov 2017,31 Dec 2017,30 Sep 2017,19786,8612,0,1.48,2.85,1.039
ALSREIT,24 Aug 2017,31 Dec 2017,30 Jun 2017,20246,9065,0,1.56,0.00,1.053
ALSREIT,23 May 2017,31 Dec 2017,31 Mar 2017,19753,9266,9266,1.60,3.40,1.037
ALSREIT,15 Feb 2017,31 Dec 2016,31 Dec 2016,21483,21610,21610,3.73,0.00,1.055
ALSREIT,29 Nov 2016,31 Dec 2016,30 Sep 2016,19428,9779,9779,1.69,2.60,1.018
ALSREIT,22 Aug 2016,31 Dec 2016,30 Jun 2016,18000,8006,8006,1.38,0.00,1.027
ALSREIT,20 May 2016,31 Dec 2016,31 Mar 2016,17224,7273,7273,1.25,1.20,1.013
AMBANK,21 Feb 2019,31 Mar 2019,31 Dec 2018,2300616,485778,349875,11.63,0.00,5.710
AMBANK,22 Nov 2018,31 Mar 2019,30 Sep 2018,2313966,490657,348153,11.57,5.00,5.630
AMBANK,21 Aug 2018,31 Mar 2019,30 Jun 2018,2171291,493841,347594,11.56,0.00,5.600
AMBANK,31 May 2018,31 Mar 2018,31 Mar 2018,2211339,359688,253414,8.43,10.00,5.480
AMBANK,28 Feb 2018,31 Mar 2018,31 Dec 2017,2159629,301740,218978,7.28,0.00,5.410
AMBANK,28 Nov 2017,31 Mar 2018,30 Sep 2017,2125024,432180,331466,11.02,5.00,5.400
AMBANK,24 Aug 2017,31 Mar 2018,30 Jun 2017,2080747,449105,328273,10.92,0.00,5.420
AMBANK,31 May 2017,31 Mar 2017,31 Mar 2017,2145147,440744,335814,11.17,12.60,5.320
AMBANK,24 Feb 2017,31 Mar 2017,31 Dec 2016,1977925,408910,313167,10.42,0.00,5.200
AMBANK,21 Nov 2016,31 Mar 2017,30 Sep 2016,2099746,472156,352626,11.73,5.00,5.160
AMBANK,22 Aug 2016,31 Mar 2017,30 Jun 2016,2062933,479380,323000,10.74,0.00,5.140
AMBANK,27 May 2016,31 Mar 2016,31 Mar 2016,2102514,341869,280024,9.32,10.50,5.030
AMEDIA,28 Feb 2019,31 Dec 2018,31 Dec 2018,2440,-973,-973,-0.41,0.00,0.090
AMEDIA,19 Nov 2018,31 Dec 2018,30 Sep 2018,3390,-1013,-1013,-0.42,0.00,0.094
AMEDIA,13 Aug 2018,31 Dec 2018,30 Jun 2018,3577,-69,-69,-0.03,0.00,0.098
AMEDIA,21 May 2018,31 Dec 2018,31 Mar 2018,3964,-1128,-1083,-0.45,0.00,0.101
AMEDIA,26 Feb 2018,31 Dec 2017,31 Dec 2017,3700,1575,1585,0.66,0.00,0.105
AMEDIA,20 Nov 2017,31 Dec 2017,30 Sep 2017,4001,61,62,0.03,0.00,0.099
AMEDIA,14 Aug 2017,31 Dec 2017,30 Jun 2017,3932,308,309,0.13,0.00,0.098
AMEDIA,24 Apr 2017,31 Dec 2017,31 Mar 2017,3749,285,330,0.14,0.00,0.097
AMEDIA,27 Feb 2017,31 Dec 2016,31 Dec 2016,2295,-4924,-4914,-2.05,0.00,0.096
AMEDIA,28 Nov 2016,31 Dec 2016,30 Sep 2016,2407,-2720,-2719,-1.14,0.00,0.116
AMEDIA,29 Aug 2016,31 Dec 2016,30 Jun 2016,2415,-1042,-1041,-0.43,0.00,0.128
AMEDIA,23 May 2016,31 Dec 2016,31 Mar 2016,2468,-1408,-1363,-0.57,0.00,0.132
AMFIRST,11 Feb 2019,31 Mar 2019,31 Dec 2018,29639,6673,6673,0.98,0.00,1.229
AMFIRST,15 Nov 2018,31 Mar 2019,30 Sep 2018,29084,7399,7399,1.08,1.87,1.238
AMFIRST,16 Aug 2018,31 Mar 2019,30 Jun 2018,28595,6968,6968,1.01,0.00,1.227
AMFIRST,20 Apr 2018,31 Mar 2018,31 Mar 2018,28838,-11769,-11769,-1.71,2.08,1.237
AMFIRST,22 Feb 2018,31 Mar 2018,31 Dec 2017,29456,9190,9190,1.34,0.00,1.255
AMFIRST,21 Nov 2017,31 Mar 2018,30 Sep 2017,27754,7518,7518,1.10,2.12,1.262
AMFIRST,17 Aug 2017,31 Mar 2018,30 Jun 2017,28050,6393,6393,0.93,0.00,1.251
AMFIRST,18 Apr 2017,31 Mar 2017,31 Mar 2017,28568,1259,1259,0.19,2.13,1.263
AMFIRST,23 Feb 2017,31 Mar 2017,31 Dec 2016,27306,9499,9499,1.38,0.00,1.262
AMFIRST,14 Nov 2016,31 Mar 2017,30 Sep 2016,27992,5415,5415,0.79,1.93,1.267
AMFIRST,25 Aug 2016,31 Mar 2017,30 Jun 2016,27673,6067,6067,0.89,0.00,1.259
AMFIRST,21 Apr 2016,31 Mar 2016,31 Mar 2016,26032,47396,47396,6.90,3.07,1.281
AMLEX,29 Nov 2018,31 Mar 2019,30 Sep 2018,20548,343,0,-0.01,0.00,10.680
AMPROP,27 Feb 2019,31 Mar 2019,31 Dec 2018,36314,3174,147,0.02,0.00,1.520
AMPROP,13 Nov 2018,31 Mar 2019,30 Sep 2018,28767,13021,5673,0.96,0.00,1.550
AMPROP,28 Aug 2018,31 Mar 2019,30 Jun 2018,32638,7226,3939,0.67,0.00,1.540
AMPROP,30 May 2018,31 Mar 2018,31 Mar 2018,27837,49359,34706,5.86,4.00,1.550
AMPROP,09 Feb 2018,31 Mar 2018,31 Dec 2017,36105,76952,75205,12.68,0.00,1.510
AMPROP,15 Nov 2017,31 Mar 2018,30 Sep 2017,31730,32312,26113,4.40,0.00,1.440
AMPROP,23 Aug 2017,31 Mar 2018,30 Jun 2017,38413,3100,1329,0.22,0.00,1.420
AMPROP,30 May 2017,31 Mar 2017,31 Mar 2017,46899,5213,2890,0.49,3.00,1.420
AMPROP,17 Feb 2017,31 Mar 2017,31 Dec 2016,44523,10940,4011,0.68,0.00,1.420
AMPROP,08 Nov 2016,31 Mar 2017,30 Sep 2016,52973,10708,1826,0.31,0.00,1.380
AMPROP,19 Aug 2016,31 Mar 2017,30 Jun 2016,43829,5606,4477,0.76,0.00,1.440
AMPROP,24 May 2016,31 Mar 2016,31 Mar 2016,46096,2347,596,0.10,6.00,1.470
AMTEK,21 Feb 2019,30 Jun 2019,31 Dec 2018,56,-278,-278,-0.56,0.00,0.180
AMTEK,22 Nov 2018,30 Jun 2019,30 Sep 2018,57,-257,-257,-0.51,0.00,0.180
AMTEK,23 Aug 2018,30 Jun 2018,30 Jun 2018,5658,-825,-825,-1.65,0.00,0.190
AMTEK,17 May 2018,30 Jun 2018,31 Mar 2018,2419,-1395,-1395,-2.79,0.00,0.210
AMTEK,22 Feb 2018,30 Jun 2018,31 Dec 2017,4670,-1712,-1712,-3.42,0.00,0.230
AMTEK,23 Nov 2017,30 Jun 2018,30 Sep 2017,3213,-1256,-1306,-2.61,0.00,0.190
AMTEK,28 Aug 2017,30 Jun 2017,30 Jun 2017,7594,-769,-769,-1.54,0.00,0.290
AMTEK,29 May 2017,30 Jun 2017,31 Mar 2017,7505,47,47,0.09,0.00,0.310
AMTEK,28 Feb 2017,30 Jun 2017,31 Dec 2016,6067,-801,-800,-1.60,0.00,0.310
AMTEK,22 Nov 2016,30 Jun 2017,30 Sep 2016,4656,-1739,-1739,-3.48,0.00,0.320
AMTEK,30 Aug 2016,30 Jun 2016,30 Jun 2016,7283,-311,-317,-0.63,0.00,0.360
AMTEK,30 May 2016,30 Jun 2016,31 Mar 2016,9227,-649,-649,-1.30,0.00,0.360
AMTEL,29 Jan 2019,30 Nov 2018,30 Nov 2018,16117,1641,1485,2.99,0.00,0.834
AMTEL,25 Oct 2018,30 Nov 2018,31 Aug 2018,12031,479,324,0.66,0.00,0.823
AMTEL,27 Jul 2018,30 Nov 2018,31 May 2018,11964,-409,-642,-1.30,0.00,0.817
AMTEL,25 Apr 2018,30 Nov 2018,28 Feb 2018,10814,20,-96,-0.19,0.00,0.831
AMTEL,26 Jan 2018,30 Nov 2017,30 Nov 2017,9101,-1583,-1467,-2.98,0.00,0.824
AMTEL,25 Oct 2017,30 Nov 2017,31 Aug 2017,7136,-888,-795,-1.61,0.00,0.857
AMTEL,31 Jul 2017,30 Nov 2017,31 May 2017,6182,-1059,-987,-2.00,0.00,0.873
AMTEL,27 Apr 2017,30 Nov 2017,28 Feb 2017,11008,237,67,0.14,0.00,0.893
AMTEL,23 Jan 2017,30 Nov 2016,30 Nov 2016,17069,1964,1561,3.17,0.00,0.894
AMTEL,27 Oct 2016,30 Nov 2016,31 Aug 2016,12496,299,-119,-0.24,0.00,0.862
AMTEL,28 Jul 2016,30 Nov 2016,31 May 2016,9431,-491,-502,-1.02,0.00,0.864
AMTEL,28 Apr 2016,30 Nov 2016,29 Feb 2016,8421,-627,-701,-1.42,0.00,0.877
AMVERTON,26 Feb 2019,31 Dec 2018,31 Dec 2018,21305,62526,52301,14.33,0.00,1.960
AMVERTON,22 Nov 2018,31 Dec 2018,30 Sep 2018,35928,21214,15404,4.22,0.00,1.810
AMVERTON,23 Aug 2018,31 Dec 2018,30 Jun 2018,31990,5740,4151,1.14,0.00,1.770
AMVERTON,24 May 2018,31 Dec 2018,31 Mar 2018,29936,5465,3607,0.99,0.00,1.760
AMVERTON,27 Feb 2018,31 Dec 2017,31 Dec 2017,53927,13472,10441,2.86,0.00,1.760
AMVERTON,22 Nov 2017,31 Dec 2017,30 Sep 2017,46063,9701,7179,1.97,0.00,1.730
AMVERTON,25 Aug 2017,31 Dec 2017,30 Jun 2017,36899,7355,5245,1.44,0.00,1.710
AMVERTON,25 May 2017,31 Dec 2017,31 Mar 2017,23820,2510,1458,0.40,0.00,1.690
AMVERTON,23 Feb 2017,31 Dec 2016,31 Dec 2016,32615,6417,4486,1.23,0.00,1.690
AMVERTON,23 Nov 2016,31 Dec 2016,30 Sep 2016,31091,10778,8234,2.26,0.00,1.680
AMVERTON,25 Aug 2016,31 Dec 2016,30 Jun 2016,26463,5144,3433,0.94,0.00,1.660
AMVERTON,26 May 2016,31 Dec 2016,31 Mar 2016,25160,5685,3916,1.07,0.00,1.650
AMWAY,26 Feb 2019,31 Dec 2018,31 Dec 2018,248964,27431,21925,13.34,12.50,1.320
AMWAY,14 Nov 2018,31 Dec 2018,30 Sep 2018,260208,21474,17148,10.43,5.00,1.230
AMWAY,20 Aug 2018,31 Dec 2018,30 Jun 2018,227779,10307,7462,4.54,5.00,1.180
AMWAY,16 May 2018,31 Dec 2018,31 Mar 2018,235321,10969,7975,4.85,5.00,1.180
AMWAY,27 Feb 2018,31 Dec 2017,31 Dec 2017,251351,17834,13470,8.19,12.50,1.300
AMWAY,15 Nov 2017,31 Dec 2017,30 Sep 2017,243652,19439,14952,9.10,5.00,1.270
AMWAY,23 Aug 2017,31 Dec 2017,30 Jun 2017,252060,19915,14770,8.98,5.00,1.230
AMWAY,17 May 2017,31 Dec 2017,31 Mar 2017,237151,13313,9452,5.75,5.00,1.190
AMWAY,22 Feb 2017,31 Dec 2016,31 Dec 2016,250997,14593,11502,7.00,15.00,1.280
AMWAY,16 Nov 2016,31 Dec 2016,30 Sep 2016,261692,23609,18920,11.51,5.00,1.260
AMWAY,17 Aug 2016,31 Dec 2016,30 Jun 2016,268871,9943,6180,3.76,5.00,1.200
AMWAY,17 May 2016,31 Dec 2016,31 Mar 2016,305941,24863,18047,10.98,5.00,1.210
ANALABS,20 Dec 2018,30 Apr 2019,31 Oct 2018,40166,3115,2515,2.26,2.00,2.190
ANALABS,21 Sep 2018,30 Apr 2019,31 Jul 2018,37768,2843,2494,4.47,0.00,4.450
ANALABS,28 Jun 2018,30 Apr 2018,30 Apr 2018,27603,2953,2524,4.50,0.00,4.480
ANALABS,22 Mar 2018,30 Apr 2018,31 Jan 2018,38719,3160,2490,4.44,0.00,4.440
ANALABS,19 Dec 2017,30 Apr 2018,31 Oct 2017,34609,2279,1615,2.88,1.00,4.310
ANALABS,21 Sep 2017,30 Apr 2018,31 Jul 2017,38948,3828,3107,5.54,0.00,4.310
ANALABS,28 Jun 2017,30 Apr 2017,30 Apr 2017,36426,3780,2174,3.87,0.00,4.220
ANALABS,21 Mar 2017,30 Apr 2017,31 Jan 2017,37372,2728,2093,3.73,0.00,4.120
ANALABS,29 Dec 2016,30 Apr 2017,31 Oct 2016,39110,4134,3477,6.20,3.25,4.050
ANALABS,29 Sep 2016,30 Apr 2017,31 Jul 2016,40573,4407,3437,6.12,0.00,4.000
ANALABS,27 Jun 2016,30 Apr 2016,30 Apr 2016,42371,2717,2609,4.65,0.00,3.970
ANALABS,24 Mar 2016,30 Apr 2016,31 Jan 2016,35053,4716,3912,6.96,0.00,3.950
ANCOM,24 Jan 2019,31 May 2019,30 Nov 2018,545482,7141,1802,0.84,0.00,1.350
ANCOM,25 Oct 2018,31 May 2019,31 Aug 2018,527587,12430,7018,3.26,0.00,1.480
ANCOM,26 Jul 2018,31 May 2018,31 May 2018,580075,12866,8510,3.95,0.00,1.470
ANCOM,30 Apr 2018,31 May 2018,28 Feb 2018,457468,14326,6538,3.04,0.00,1.420
ANCOM,26 Jan 2018,31 May 2018,30 Nov 2017,497731,12820,1424,0.66,0.00,1.400
ANCOM,26 Oct 2017,31 May 2018,31 Aug 2017,419535,7016,1109,0.52,0.00,1.410
ANCOM,27 Jul 2017,31 May 2017,31 May 2017,477477,11014,3894,1.81,0.00,1.400
ANCOM,26 Apr 2017,31 May 2017,28 Feb 2017,462127,21015,11702,5.44,0.00,1.390
ANCOM,25 Jan 2017,31 May 2017,30 Nov 2016,403753,14949,871,0.40,0.00,1.340
ANCOM,26 Oct 2016,31 May 2017,31 Aug 2016,356149,4203,692,0.32,0.00,1.310
ANCOM,29 Jul 2016,31 May 2016,31 May 2016,370851,2574,-5244,-2.42,0.00,1.300
ANCOM,27 Apr 2016,31 May 2016,29 Feb 2016,331671,3769,-216,-0.10,0.00,1.340
ANCOMLB,24 Jan 2019,31 May 2019,30 Nov 2018,7479,187,-190,-0.04,0.00,0.050
ANCOMLB,25 Oct 2018,31 May 2019,31 Aug 2018,6932,700,160,0.03,0.00,0.050
ANCOMLB,26 Jul 2018,31 May 2018,31 May 2018,7105,414,-666,-0.14,0.00,0.050
ANCOMLB,30 Apr 2018,31 May 2018,28 Feb 2018,7130,436,153,0.03,0.00,0.050
ANCOMLB,26 Jan 2018,31 May 2018,30 Nov 2017,7178,35,-372,-0.08,0.00,0.050
ANCOMLB,26 Oct 2017,31 May 2018,31 Aug 2017,7567,484,93,0.02,0.00,0.050
ANCOMLB,27 Jul 2017,31 May 2017,31 May 2017,7134,-1333,-1345,-0.28,0.00,0.050
ANCOMLB,26 Apr 2017,31 May 2017,28 Feb 2017,6692,-1170,-1717,-0.36,0.00,0.060
ANCOMLB,25 Jan 2017,31 May 2017,30 Nov 2016,7138,-13,-721,-0.15,0.00,0.060
ANCOMLB,26 Oct 2016,31 May 2017,31 Aug 2016,7846,53,-446,-0.09,0.00,0.060
ANCOMLB,29 Jul 2016,31 May 2016,31 May 2016,8512,-751,-403,-0.09,0.00,0.060
ANCOMLB,27 Apr 2016,31 May 2016,29 Feb 2016,7523,-773,-1153,-0.24,0.00,0.060
ANNJOO,26 Feb 2019,31 Dec 2018,31 Dec 2018,675725,680,33015,6.14,6.00,2.460
ANNJOO,30 Nov 2018,31 Dec 2018,30 Sep 2018,547694,37234,34384,6.40,1.25,2.400
ANNJOO,27 Aug 2018,31 Dec 2018,30 Jun 2018,509625,29312,20700,3.88,6.00,2.390
ANNJOO,25 May 2018,31 Dec 2018,31 Mar 2018,589064,82721,61445,11.88,1.25,2.490
ANNJOO,23 Feb 2018,31 Dec 2017,31 Dec 2017,610147,60279,55520,10.82,13.00,2.380
ANNJOO,24 Nov 2017,31 Dec 2017,30 Sep 2017,595149,59311,47237,9.28,1.25,2.270
ANNJOO,22 Aug 2017,31 Dec 2017,30 Jun 2017,490746,34601,28619,5.68,6.00,2.240
ANNJOO,23 May 2017,31 Dec 2017,31 Mar 2017,499170,98662,74000,14.77,1.25,2.280
ANNJOO,21 Feb 2017,31 Dec 2016,31 Dec 2016,472136,59595,45940,9.18,9.00,2.130
ANNJOO,17 Nov 2016,31 Dec 2016,30 Sep 2016,323730,39697,22919,4.58,0.00,2.090
ANNJOO,15 Aug 2016,31 Dec 2016,30 Jun 2016,584659,95440,92395,18.46,6.00,2.040
ANNJOO,25 May 2016,31 Dec 2016,31 Mar 2016,489525,7396,5521,1.10,0.00,1.860
ANZO,05 Dec 2018,31 Jul 2019,31 Oct 2018,1587,-683,-663,-0.08,0.00,0.166
ANZO,30 Aug 2018,31 Jul 2018,31 Jul 2018,1904,-1012,-986,-0.11,0.00,0.166
ANZO,30 Aug 2018,31 Jul 2018,31 Mar 2018,1321,-1088,-1069,-0.12,0.00,0.168
ANZO,28 Feb 2018,31 Mar 2018,31 Dec 2017,1269,-2668,-2651,-0.32,0.00,0.169
ANZO,27 Nov 2017,31 Mar 2018,30 Sep 2017,19796,-1992,-1973,-0.24,0.00,0.173
ANZO,30 Aug 2017,31 Mar 2018,30 Jun 2017,10861,741,760,0.22,0.00,0.178
ANZO,17 May 2017,31 Mar 2017,31 Mar 2017,7581,1250,1269,0.42,0.00,0.138
ANZO,24 Feb 2017,31 Mar 2017,31 Dec 2016,1691,-716,-719,-0.24,0.00,0.134
ANZO,18 Nov 2016,31 Mar 2017,30 Sep 2016,1398,-2633,-2621,-0.88,0.00,0.136
ANZO,26 Aug 2016,31 Mar 2017,30 Jun 2016,1589,-2652,-2556,0.86,0.00,0.139
ANZO,23 May 2016,31 Mar 2016,31 Mar 2016,1401,-3861,-3841,-1.35,0.00,0.147
ANZO,26 Feb 2016,31 Mar 2016,31 Dec 2015,1825,-4882,-4862,-1.73,0.00,0.153
APB,29 Nov 2018,30 Sep 2019,30 Sep 2019,19531,-13416,-12485,-11.26,0.00,1.400
APB,27 Feb 2019,30 Sep 2019,31 Dec 2018,14923,-67,-67,-0.06,0.00,1.400
APB,30 Nov 2018,30 Sep 2018,30 Sep 2018,19531,-13416,-12485,-11.26,0.00,1.400
APB,23 Aug 2018,30 Sep 2018,30 Jun 2018,21172,2179,2165,1.95,0.00,1.510
APB,22 May 2018,30 Sep 2018,31 Mar 2018,16195,2497,1889,1.70,3.00,1.590
APB,28 Feb 2018,30 Sep 2018,31 Dec 2017,13939,-3553,-3635,-3.28,0.00,1.550
APB,28 Nov 2017,30 Sep 2017,30 Sep 2017,15817,542,437,0.39,0.00,1.590
